Date_Time2,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,target1,target2,target3,target4,target5,target6,target7,target8,target9,target10,target11,target12
6/30/2018 19:00,5.944649764,19.6381843,33.94270406,20.07333333,0.5,5.5,50,62.5,5.006666667,0.11,1009.403333,1013.803333,96.7,,,,,,,,,,,,
6/30/2018 19:30,12.80697561,19.45816425,33.96270505,19.71,1,3.5,43.5,63.5,33.06666667,0.506666667,1009.546667,1013.946667,96.69666667,,,,,,,,,,,,
6/30/2018 20:00,14.91948434,19.45198249,33.92592579,19.54333333,0.5,2.5,39,64,29.24333333,0.696666667,1009.36,1013.76,96.7,,,,,,,,,,,,
6/30/2018 20:30,26.23854856,19.46791811,33.96601161,19.63666667,1,3,34.5,64,39.79333333,0.696666667,1009.7,1014.1,96.7,,,,,,,,,,,,
6/30/2018 21:00,28.92286048,19.46827266,33.96075583,19.88,2,5,25,64,23.17333333,0.553333333,1010.263333,1014.663333,96.7,,,,,,,,,,,,
6/30/2018 21:30,28.95732072,19.53032998,33.96750507,19.93666667,2,7,17,65.5,30.81333333,1.103333333,1010.113333,1014.513333,96.7,,,,,,,,,,,,
6/30/2018 22:00,28.99178096,19.5923873,33.97425431,19.59666667,0.5,7,12.5,64.5,62.88666667,1.223333333,1009.953333,1014.353333,96.7,,,,,,,,,,,,
6/30/2018 22:30,30.51832324,19.61787122,33.96647486,19.39333333,0.5,6.5,10,64.5,41.65,0.54,1009.623333,1014.023333,96.7,,,,,,,,,,,,
6/30/2018 23:00,28.14722839,19.80630186,33.96632878,19.56,1,7,9.5,65.5,82.66333333,0.293333333,1009.83,1014.23,96.7,,,,,,,,,,,,
6/30/2018 23:30,24.00055804,19.63422447,33.97192507,19.81333333,0.5,6.5,9.5,66,35.28333333,0.08,1009.733333,1014.133333,96.66333333,,,,,,,,,,,,
7/1/2018 0:00,24.00055804,19.63422447,33.97192507,19.8,0,4.5,9.5,63,0,0,1009.5,1013.9,96.7,,,,,,,,,,,,
5/17/2019 0:00,-35.71172253,18.04970505,34.08053152,16.38333333,0,0,0,0,78.02,0.346666667,1009.476667,1013.876667,73.27333333,,,,,,,,,,,,
5/17/2019 0:30,-39.21272995,18.42997026,34.05810436,16.28333333,0,0,0,0,53.73,0.153333333,1009.47,1013.87,75.73333333,,,,,,,,,,,,
5/17/2019 1:00,-36.32721729,18.37012594,34.05553463,16.1,0,0,0,0,27.53,0.076666667,1009.426667,1013.826667,74.67666667,,,,,,,,,,,,
5/17/2019 1:30,-37.95148816,18.17691189,34.07388492,16.01666667,0,0,0,0,79.59333333,0.126666667,1009.33,1013.73,72.17,,,,,,,,,,,,
5/17/2019 2:00,-38.74126296,18.41847832,34.06367858,16.11,0,0,0,0,39.70666667,0.06,1009.253333,1013.653333,68.69,,,,,,,,,,,,
5/17/2019 2:30,-31.40042807,18.1820865,34.07436039,15.75666667,0,0,0,0,82.76,0.416666667,1009.13,1013.53,68.13666667,,,,,,,,,,,,
5/17/2019 3:00,-27.88020477,18.35418992,34.07005305,15.58666667,0,0,0,0,59.11,0.19,1009.106667,1013.506667,68.73,,,,,,,,,,,,
5/17/2019 3:30,-18.77935702,18.19654199,34.06594009,15.70333333,0,0,0,0,0.85,0.006666667,1009.14,1013.54,67.73333333,,,,,,,,,,,,
5/17/2019 4:00,-11.6437633,18.23761161,34.06126555,15.61666667,0,0,0,0,32.25666667,0.25,1009.18,1013.58,68.56,,,,,,,,,,,,
5/17/2019 4:30,3.557883031,18.0944612,34.06030443,15.75333333,0,0,0,0,69.58,0.336666667,1009.403333,1013.803333,69.21333333,,,,,,,,,,,,
5/17/2019 5:00,14.64744635,17.85199975,34.08088084,15.9,0,0,0,0,149.97,0.366666667,1009.58,1013.98,70.64666667,,,,,,,,,,,,
5/17/2019 5:30,20.5273704,18.0764919,34.07264039,16.26666667,0,0,0,0,69.07,0.493333333,1009.79,1014.19,72.90333333,,,,,,,,,,,,
5/17/2019 6:00,25.87474336,18.15037738,34.07964644,17.04666667,0,0,0,0,78.51666667,0.733333333,1009.95,1014.35,72.16333333,,,,,,,,,,,,
5/17/2019 6:30,29.61330224,18.15281763,34.0708758,18.47666667,0,0,0,0,43.34666667,1.466666667,1010.013333,1014.413333,68.86333333,,,,,,,,,,,,
5/17/2019 7:00,32.55849215,18.22419775,34.04163582,19.72666667,0,0,0,0,49.52666667,1.896666667,1010.2,1014.6,64.36666667,,,,,,,,,,,,
5/17/2019 7:30,31.58556062,18.10735519,34.00999761,20.89333333,0,0,0,0,46.57333333,1.943333333,1010.193333,1014.593333,58.96,,,,,,,,,,,,
5/17/2019 8:00,30.45010312,18.2216605,34.09469761,21.93,0,0,0,0,48.58333333,2.09,1010.196667,1014.596667,54.52333333,,,,,,,,,,,,
5/17/2019 8:30,23.74415384,18.31087308,34.10684745,22.91333333,0,0,0,0,57.05333333,1.863333333,1010.2,1014.6,50.64666667,,,,,,,,,,,,
5/17/2019 9:00,13.47547823,18.13100547,34.12231603,23.60333333,0,0,0,0,58.89,2.206666667,1010.19,1014.59,50.31333333,,,,,,,,,,,,
5/17/2019 9:30,4.894458134,18.0796563,34.06979668,22.99666667,0,0,0,0,81.55333333,1.966666667,1010.096667,1014.496667,55.08,,,,,,,,,,,,
5/17/2019 10:00,-5.505662511,17.86220826,34.07880144,23.05666667,0,0,0,0,87.50333333,1.58,1010.16,1014.56,54.94,,,,,,,,,,,,
5/17/2019 10:30,-17.92587592,18.05099645,34.04046145,23.43666667,0,0,0,0,79.04,1.74,1010.18,1014.58,48.87666667,,,,,,,,,,,,
5/17/2019 11:00,-25.78807488,17.93542688,34.04327568,23.79,0,0,0,0,113.1633333,2.146666667,1010.256667,1014.656667,46.54666667,,,,,,,,,,,,
5/17/2019 11:30,-35.38150087,18.00413779,34.06806501,23.94,0,0,0,0,164.8833333,2.463333333,1009.99,1014.39,46.74666667,,,,,,,,,,,,
5/17/2019 12:00,-38.87615711,18.00524177,34.09674255,23.40666667,0,0,0,0,104.0366667,1.613333333,1009.656667,1014.056667,52.88,,,,,,,,,,,,
5/17/2019 12:30,-38.73336451,18.06490362,34.05989864,23.79333333,0,0,0,0,120.76,2.2,1009.826667,1014.226667,50.09333333,,,,,,,,,,,,
5/17/2019 13:00,-39.36832895,17.96750606,34.10524764,23.08,0,0,0,0,134.0833333,1.596666667,1009.436667,1013.836667,51.14333333,,,,,,,,,,,,
5/17/2019 13:30,-39.13271185,18.06899198,34.09329439,22.95666667,0,0,0,0,114.5133333,1.463333333,1009.36,1013.76,50.96,,,,,,,,,,,,
5/17/2019 14:00,-39.08990118,18.1001639,34.10994208,22.26666667,0,0,0,0,90.67333333,1.576666667,1008.87,1013.27,52.72666667,,,,,,,,,,,,
5/17/2019 14:30,-36.65018049,18.1051965,34.05193186,22.66,0,0,0,0,98.31666667,1.186666667,1008.723333,1013.123333,52.14666667,,,,,,,,,,,,
5/17/2019 15:00,-33.67763053,18.10052853,34.10588181,22.82666667,0,0,0,0,92.95,1.413333333,1008.606667,1013.006667,50.07666667,,,,,,,,,,,,
5/17/2019 15:30,-24.01935569,17.90811559,34.0837218,23.01333333,0,0,0,0,100.1266667,1.356666667,1008.503333,1012.903333,47.43666667,,,,,,,,,,,,
5/17/2019 16:00,-12.613366,18.22374599,34.06876437,22.77666667,0,0,0,0,95.53666667,1.396666667,1008.65,1013.05,46.68666667,,,,,,,,,,,,
5/17/2019 16:30,-3.664390297,18.06380944,34.07285906,23.08333333,0,0,0,0,113.6166667,1.616666667,1008.496667,1012.896667,42.45,,,,,,,,,,,,
5/17/2019 17:00,6.309889705,18.21085702,34.04525969,22.94,0,0,0,0,62.10333333,1.116666667,1008.473333,1012.873333,43.87333333,0,2142813090,5110.663983,2450955.761,56270.04603,237421.8893,366313.1621,1524.969047,73246,5,1,6
5/17/2019 17:30,16.88332614,18.20949558,34.05515792,22.40666667,0,0,0,0,57.45666667,1.616666667,1008.513333,1012.913333,45.56666667,,,,,,,,,,,,
5/17/2019 18:00,21.78037205,18.23456524,34.08716724,21.74,0,0,0,0,46.65,1.526666667,1008.503333,1012.903333,48.98333333,,,,,,,,,,,,
5/17/2019 18:30,29.33271128,18.26479742,34.10019468,21.14666667,0,0,0,0,31.69333333,1.876666667,1008.6,1013,52.11,,,,,,,,,,,,
5/17/2019 19:00,32.34357064,18.24608372,34.07214997,20.71333333,0,0,0,0,30.76666667,1.856666667,1008.676667,1013.076667,54.46,,,,,,,,,,,,
5/17/2019 19:30,32.90402894,18.31211304,34.0546212,20.45666667,0,0,0,0,32.43333333,2.163333333,1008.69,1013.09,55.99666667,,,,,,,,,,,,
5/17/2019 20:00,36.53217922,18.30442882,33.97484464,20.32333333,0,0,0,0,38.09333333,2.54,1008.643333,1013.043333,56.88,,,,,,,,,,,,
5/17/2019 20:30,36.08244592,18.38758966,34.05955113,20.42666667,0,0,0,0,42.60333333,2.77,1008.396667,1012.796667,55.52666667,,,,,,,,,,,,
5/17/2019 21:00,29.10265092,18.27854717,34.07017088,20.34666667,0,0,0,0,50.26,2.573333333,1008.516667,1012.916667,55.26,,,,,,,,,,,,
5/17/2019 21:30,27.08593992,18.18036252,34.02724971,20.36333333,0,0,0,0,82.74666667,2.073333333,1008.49,1012.89,57.46666667,,,,,,,,,,,,
5/17/2019 22:00,9.109886275,18.28027513,34.05253633,20.42,0,0,0,0,40.81333333,2.293333333,1008.85,1013.25,57.46,,,,,,,,,,,,
5/17/2019 22:30,8.013767259,18.01960518,34.03823746,20.29666667,0,0,0,0,37.19333333,2.396666667,1008.69,1013.09,58.33333333,,,,,,,,,,,,
5/17/2019 23:00,-9.689299715,18.08462006,34.01693018,20.15,0,0,0,0,37.81666667,2.28,1008.656667,1013.056667,58.23666667,,,,,,,,,,,,
5/17/2019 23:30,-22.6888139,18.15504297,34.07258763,20.09666667,0,0,0,0,40.67,2.236666667,1008.566667,1012.966667,56.98,,,,,,,,,,,,
5/18/2019 0:00,-30.12450969,18.14501284,34.02022714,20.06,0,0,0,0,41.28,1.78,1008.69,1013.09,55.86666667,,,,,,,,,,,,
5/18/2019 0:30,-36.43987251,18.15831188,34.04328912,19.9,0,0,0,0,30.07,2.726666667,1007.983333,1012.383333,56.72666667,,,,,,,,,,,,
5/18/2019 1:00,-39.69043114,17.91739022,34.06273036,19.91666667,0,0,0,0,34.25666667,2.453333333,1008.306667,1012.706667,55.57333333,,,,,,,,,,,,
5/18/2019 1:30,-42.30223564,18.37347233,34.06056256,19.81,0,0,0,0,36.19333333,2.22,1008.343333,1012.743333,55.64,,,,,,,,,,,,
5/18/2019 2:00,-41.71064387,18.35545046,34.0798475,19.61666667,0,0,0,0,37.81,2.043333333,1008.2,1012.6,56.54333333,,,,,,,,,,,,
5/18/2019 2:30,-37.35454056,18.15768085,34.06055193,18.91,0,0,0,0,35.59,2.356666667,1007.716667,1012.116667,64.58,,,,,,,,,,,,
5/18/2019 3:00,-35.06449021,18.20202799,34.02190626,18.27333333,0,0,0,0,34.4,2.753333333,1006.96,1011.36,70.14,,,,,,,,,,,,
5/18/2019 3:30,-26.66184938,17.90234929,34.04806015,18.10333333,0,0,0,0,34.43666667,2.52,1006.986667,1011.386667,70.44333333,,,,,,,,,,,,
5/18/2019 4:00,-21.0803633,18.32232248,34.03985455,18.24333333,0,0,0,0,36.71666667,2.416666667,1007.306667,1011.706667,69.82,,,,,,,,,,,,
5/18/2019 4:30,-7.882820997,18.06696078,34.01353565,18.13666667,0,0,0,0,32.00666667,2.583333333,1007.47,1011.87,72.21,,,,,,,,,,,,
5/18/2019 5:00,6.773776557,17.92631006,34.02291449,17.31333333,0.5,0.5,0.5,0.5,37.25333333,2.39,1007.576667,1011.976667,81.62333333,,,,,,,,,,,,
5/18/2019 5:30,10.87307097,18.02519977,34.03466473,17.22666667,0,0.5,0.5,0.5,34.28,2.523333333,1007.566667,1011.966667,83.43666667,,,,,,,,,,,,
5/18/2019 6:00,23.23858682,17.93088084,34.06758765,17.15666667,0.5,1,1,1,39.80666667,2.19,1008.033333,1012.433333,83.84,,,,,,,,,,,,
5/18/2019 6:30,28.86885049,18.18899879,33.98616709,17.01666667,0,1,1,1,35.39666667,2.086666667,1008.13,1012.53,84.61333333,,,,,,,,,,,,
5/18/2019 7:00,29.71392341,18.10712145,34.04078722,17.1,0.5,1.5,1.5,1.5,33.91,2.23,1008.353333,1012.753333,84.72,,,,,,,,,,,,
5/18/2019 7:30,33.05663618,17.9752544,34.06242059,17.22,1.5,3,3,3,31.64333333,2.49,1008.573333,1012.973333,85.42333333,,,,,,,,,,,,
5/18/2019 8:00,32.04516747,18.12597022,33.99943289,17.15666667,0.5,3,3.5,3.5,33.33,2.363333333,1008.556667,1012.956667,85.7,,,,,,,,,,,,
5/18/2019 8:30,30.89163696,18.07806232,34.06371927,17.09,2,5,5.5,5.5,33.30333333,2.36,1008.89,1013.313333,85.72,,,,,,,,,,,,
5/18/2019 9:00,27.23212519,17.96759655,34.00896574,17.14333333,2.5,7,8,8,37.06666667,2.636666667,1008.85,1013.35,85.39,0,1006569522,2453.805303,1017029.364,12038.09167,134893.3868,178394.4139,435.8937175,77176,0,0,4
5/18/2019 9:30,20.85028009,17.7735907,34.0349494,17.15,1,8,9,9,36.69666667,2.65,1008.836667,1013.336667,85.2,,,,,,,,,,,,
5/18/2019 10:00,16.73764397,17.4516428,34.06603963,17.18,1,8.5,10,10,38.05666667,2.413333333,1009.206667,1013.706667,85.31666667,,,,,,,,,,,,
5/18/2019 10:30,5.214515318,17.3797812,34.00789563,17.24333333,2.5,9.5,12.5,12.5,67.29,1.48,1009.38,1013.88,85.74,,,,,,,,,,,,
5/18/2019 11:00,-12.03167848,17.39646203,34.00846459,17.12333333,2,11,14,14.5,59.62333333,2.906666667,1009.046667,1013.546667,86.06333333,,,,,,,,,,,,
5/18/2019 11:30,-24.32280446,17.57363614,34.06773997,16.89333333,1,10,15,15.5,53.11666667,3.413333333,1008.9,1013.4,86.05666667,,,,,,,,,,,,
5/18/2019 12:00,-31.27999406,17.63842747,34.0696617,16.92666667,1.5,9,16,17,43.81666667,2.906666667,1008.816667,1013.316667,86.48666667,22470,1083628681,386619.615,9686783.979,2060160.801,3900904.43,138626.5553,1147466.458,281270.8333,177.0833333,131.9444444,65.97222222
5/18/2019 12:30,-37.55633984,17.96307812,34.07772215,16.98666667,2.5,10.5,18.5,19.5,42.66333333,2.933333333,1008.62,1013.12,86.56,,,,,,,,,,,,
5/18/2019 13:00,-37.06387096,17.6439239,34.0543312,17.01,2,11.5,20,21.5,48.41333333,3.103333333,1008.49,1012.99,86.50333333,,,,,,,,,,,,
5/18/2019 13:30,-38.82479164,17.61689281,34.02420171,16.98,2,11,20.5,23.5,44.00333333,3.39,1008.273333,1012.773333,86.70333333,,,,,,,,,,,,
5/18/2019 14:00,-40.10733981,17.73364669,34.03627612,16.65666667,1,10,21,24.5,43.11,2.996666667,1008.363333,1012.863333,86.58,30760,1527539289,186552.9769,7414923.362,1216180.462,2062112.757,84944.112,430110.2361,164747.9508,1010.245902,36.8852459,32.78688525
5/18/2019 14:30,-41.34244012,17.68993833,34.06023325,16.58333333,2,11,21,26.5,43.35333333,3.306666667,1008.276667,1012.776667,86.68,,,,,,,,,,,,
5/18/2019 15:00,-38.96464154,17.77547064,34.07453397,16.45666667,3.5,13,22,30,56.3,2.686666667,1008.003333,1012.503333,86.54,,,,,,,,,,,,
5/18/2019 15:30,-31.19666281,17.75112925,34.08982016,16.36,0,10.5,21,30,56.49666667,2.693333333,1007.846667,1012.346667,86.47333333,,,,,,,,,,,,
5/18/2019 16:00,-20.92404582,17.56937533,34.08622544,16.45333333,0,8.5,20,30,33.62333333,4.303333333,1007.826667,1012.326667,86.58333333,,,,,,,,,,,,
5/18/2019 16:30,-15.09579746,18.08424975,33.93925188,16.34666667,0,6.5,17.5,30,41.19666667,3.893333333,1007.753333,1012.253333,86.12,,,,,,,,,,,,
5/18/2019 17:00,-8.435068124,17.75278317,33.97261144,16.39666667,0,5.5,15.5,29.5,45.52333333,2.9,1007.83,1012.33,85.96666667,1440,38202550485,253334.2952,61141999.45,514798.1791,8649170.141,1942728.096,401741.9759,166127.2727,754.5454545,2.272727273,0
5/18/2019 17:30,11.23242773,17.69724348,34.04583617,16.39666667,0,3.5,14.5,29.5,47.17,3.2,1007.903333,1012.403333,86.01,,,,,,,,,,,,
5/18/2019 18:00,18.19687488,17.91242733,34.07906114,16.34666667,0,0,13,29,45.98,4.013333333,1007.973333,1012.436667,85.53333333,,,,,,,,,,,,
5/18/2019 18:30,27.19230396,18.01091914,34.03879207,16.40333333,0,0,10.5,29,40.78333333,3.62,1008.04,1012.443333,84.53,,,,,,,,,,,,
5/18/2019 19:00,29.87601634,18.01988208,34.04752584,16.48666667,0,0,8.5,28.5,37.60333333,3.68,1008.23,1012.63,83.20333333,,,,,,,,,,,,
5/18/2019 19:30,36.98761384,17.86877603,34.08350964,16.63333333,0,0,6.5,27,30.11,3.763333333,1008.42,1012.82,82.16333333,,,,,,,,,,,,
5/18/2019 20:00,38.0113809,17.68602229,34.00813241,16.69666667,0,0,5.5,26.5,44.38333333,3.206666667,1008.6,1013,82.06,,,,,,,,,,,,
5/18/2019 20:30,39.65589036,17.90058209,34.00023399,16.82,0,0,3.5,24.5,40.22333333,3.296666667,1008.713333,1013.113333,80.89333333,,,,,,,,,,,,
5/18/2019 21:00,39.23934713,17.55829674,33.99205016,16.97666667,0,0,0,22,41.83,3.133333333,1008.896667,1013.296667,80.41,762,16804929853,135332.7267,31518002.14,1355178.709,5702063.218,2976719.055,237713.9368,65011,291,55,172
5/18/2019 21:30,31.75158135,17.86558616,34.09908626,17.20333333,0,0,0,21,37.48333333,3.446666667,1008.963333,1013.363333,78.51,,,,,,,,,,,,
5/18/2019 22:00,27.8066009,17.54340073,34.0974562,17.26,0,0,0,20,36.06,3.506666667,1008.803333,1013.203333,77.84,,,,,,,,,,,,
5/18/2019 22:30,21.99482118,17.6498621,34.09684711,17.3,0,0,0,17.5,43.34,3.156666667,1008.74,1013.14,77.00333333,,,,,,,,,,,,
5/18/2019 23:00,11.99605913,17.34850661,34.00831048,17.36666667,0,0,0,15.5,37.74,3.346666667,1008.733333,1013.133333,76.32666667,,,,,,,,,,,,
5/18/2019 23:30,-6.25115681,17.25164116,34.1021647,17.67333333,0,0,0,14.5,39.43,3.01,1008.706667,1013.106667,74.19666667,,,,,,,,,,,,
5/19/2019 0:00,-17.03469631,17.25339486,34.09552918,17.88,0,0,0,13,35.18,2.83,1008.683333,1013.083333,73.14333333,1239,37065252339,613596.3801,49101015.12,2954759.373,9704732.877,5559266.159,988745.4679,63963,519,60,155
5/19/2019 0:30,-30.85122591,17.34595662,34.10851488,17.93,0,0,0,10.5,49.88,2.433333333,1008.636667,1013.036667,72.97,,,,,,,,,,,,
5/19/2019 1:00,-37.22506662,17.32030825,34.10294846,17.97333333,0,0,0,8.5,43.31666667,2.433333333,1008.54,1012.94,72.42333333,,,,,,,,,,,,
5/19/2019 1:30,-38.10938941,17.49019442,34.10657591,18.03333333,0,0,0,6.5,44.52,1.893333333,1008.426667,1012.826667,71.87333333,,,,,,,,,,,,
5/19/2019 2:00,-39.9862272,17.40559236,34.10675415,17.93,0,0,0,5.5,42.34666667,2.113333333,1008.366667,1012.766667,72.6,,,,,,,,,,,,
5/19/2019 2:30,-39.374363,17.41613213,34.10667353,17.84666667,0,0,0,3.5,34.85666667,1.963333333,1008.32,1012.72,72.19666667,,,,,,,,,,,,
5/19/2019 3:00,-37.78424587,17.47074489,34.08839998,17.70666667,0,0,0,0,38.35333333,1.776666667,1008.233333,1012.633333,73.58333333,,,,,,,,,,,,
5/19/2019 3:30,-37.00375326,17.33890771,34.08301312,17.86,0,0,0,0,36.67333333,1.856666667,1008.016667,1012.416667,73.23,,,,,,,,,,,,
5/19/2019 4:00,-33.34609691,17.70785108,34.12095355,17.98,0,0,0,0,32.54333333,2.026666667,1007.83,1012.23,72.63333333,959,18729861865,33244.86343,18333310.04,323425.5661,1827933.137,5725348.455,23966.92196,57970,9,2,10
5/19/2019 4:30,-25.81215472,17.75658603,34.06207542,18.23,0,0,0,0,45.79666667,2.236666667,1007.693333,1012.093333,71.46,,,,,,,,,,,,
5/19/2019 5:00,-12.65621864,17.79737646,34.09230626,18.26333333,0,0,0,0,37.92666667,2.133333333,1007.776667,1012.176667,71.18,,,,,,,,,,,,
5/19/2019 5:30,-5.954541423,17.68431426,34.10225413,18.40333333,0,0,0,0,36.43666667,2.326666667,1007.75,1012.15,70.28333333,,,,,,,,,,,,
5/19/2019 6:00,11.36771384,17.73855259,34.08591985,18.73333333,0,0,0,0,32.67333333,2.376666667,1007.803333,1012.203333,70.22666667,,,,,,,,,,,,
5/19/2019 6:30,18.16059713,17.69437968,34.05933729,19.18333333,0,0,0,0,36.26,2.31,1007.92,1012.32,67.94,,,,,,,,,,,,
5/19/2019 7:00,25.61579624,17.84526067,34.05577631,19.61333333,0,0,0,0,39.04,2.39,1008.156667,1012.556667,66.31666667,,,,,,,,,,,,
5/19/2019 7:30,31.73271052,17.96594197,34.08667762,20.01,0,0,0,0,38.39333333,2.716666667,1008.13,1012.53,64.03333333,,,,,,,,,,,,
5/19/2019 8:00,33.53347486,18.04164873,34.0885171,20.35,0,0,0,0,33.08666667,2.936666667,1008.01,1012.41,63.25333333,,,,,,,,,,,,
5/19/2019 8:30,37.98566964,17.88689584,34.04309595,20.69333333,0,0,0,0,35.43,2.696666667,1007.97,1012.37,62.68333333,,,,,,,,,,,,
5/19/2019 9:00,31.89417781,18.01325249,34.08526444,21.22333333,0,0,0,0,43.41666667,2.76,1007.836667,1012.236667,61.54333333,31,5304674367,6866.198616,11713105.24,55788.64331,1014204.017,2516542.472,4912.54297,84564,4,0,14
5/19/2019 9:30,28.97267359,18.07790369,34.06118122,21.55,0,0,0,0,36.36,3.206666667,1007.703333,1012.103333,61.22666667,,,,,,,,,,,,
5/19/2019 10:00,22.1079057,17.91960043,34.0626852,22.29,0,0,0,0,52.78666667,2.47,1007.676667,1012.076667,59.79666667,,,,,,,,,,,,
5/19/2019 10:30,13.32893912,17.46679942,34.05825192,22.20666667,0,0,0,0,53.76,2.253333333,1007.746667,1012.146667,59.49,,,,,,,,,,,,
5/19/2019 11:00,6.936561775,17.90120136,34.02354564,22.05666667,0,0,0,0,59.21,2.173333333,1007.71,1012.11,59.18,,,,,,,,,,,,
5/19/2019 11:30,-4.672555677,17.49535607,34.04564018,22.21666667,0,0,0,0,59.46666667,2.07,1007.526667,1011.926667,59.26333333,,,,,,,,,,,,
5/19/2019 12:00,-18.25627844,17.59279694,34.09039901,21.85666667,0,0,0,0,65.71,1.83,1007.536667,1011.936667,59.46666667,520,7645478581,67231.94871,14982173.16,329686.9175,2651445.484,2572474.844,111701.8961,37483,112,28,6
5/19/2019 12:30,-28.62935094,17.50613665,34.03309506,21.88333333,0,0,0,0,64.74666667,2.136666667,1007.4,1011.8,59.67666667,,,,,,,,,,,,
5/19/2019 13:00,-36.79050234,17.73047396,34.08834458,21.36666667,0,0,0,0,66.82,1.883333333,1007.393333,1011.793333,61.98666667,2950,42772554659,356341.8606,48195690.39,2001577.588,8690419.488,10808054.01,735020.485,39829,123,20,5
5/19/2019 13:30,-37.42189268,17.78635786,34.0509182,20.92333333,0,0,0,0,80.10333333,1.786666667,1007.22,1011.62,63.71333333,,,,,,,,,,,,
5/19/2019 14:00,-34.82879361,17.82110019,34.05408294,19.79333333,0,0,0,0,72.18333333,1.123333333,1006.753333,1011.153333,71.78333333,2160,25291220320,257909.6027,30192398.42,1385123.237,5530470.252,4925158.848,453582.4753,73289,174,26,11
5/19/2019 14:30,-36.94698373,17.76849268,34.03697043,19.33666667,0,0,0,0,68.82666667,1.606666667,1005.806667,1010.206667,76.57666667,,,,,,,,,,,,
5/19/2019 15:00,-37.57867175,17.69871791,34.03731954,18.82333333,1.5,1.5,1.5,1.5,139.3833333,1.943333333,1005.89,1010.29,81.48333333,1320,45464871271,306024.2208,33025400.7,1547265.576,4963273.191,6647636.538,483613.05,41104,58,13,8
5/19/2019 15:30,-35.98177078,17.61917718,34.07556193,18.49666667,2.5,4,4,4,109.5266667,1.586666667,1005.71,1010.11,84.85333333,,,,,,,,,,,,
5/19/2019 16:00,-31.07423383,17.43940058,34.05720945,18.21,3,7,7,7,92.33666667,2.326666667,1005.476667,1009.876667,84.78666667,2690,6446700301,26470.36318,15216844.09,203831.8002,1334001.916,2220537.434,40375.19121,86557,90,21,6
5/19/2019 16:30,-26.59511953,17.59039336,34.02849766,18.09333333,0.5,7.5,7.5,7.5,44.45666667,2.433333333,1005.46,1009.86,85.11333333,,,,,,,,,,,,
5/19/2019 17:00,-15.92651405,17.69967307,34.04452879,18.14,1.5,9,9,9,25.22666667,1.77,1005.306667,1009.706667,85.9,24196,6842352574,490786.118,33717948.04,3420646.099,10473449.03,2252948.627,846220.0174,389995,1585,2150,155
5/19/2019 17:30,-6.189829303,17.67348566,34.03128616,18.23,4.5,13.5,13.5,13.5,43.46,1.653333333,1005.17,1009.57,85.85666667,,,,,,,,,,,,
5/19/2019 18:00,5.236043907,17.75035821,34.05027115,18.22333333,1,13,14.5,14.5,28.09,1.563333333,1005.07,1009.47,86.11333333,10670,34039919055,671271.3721,31849282.54,3158793.023,11823095.52,4963845.755,2699720.913,61920,171,33,45
5/19/2019 18:30,16.27623355,17.61948161,34.04337111,18.3,0,10.5,14.5,14.5,67.63,1.226666667,1005.153333,1009.553333,85.47333333,,,,,,,,,,,,
5/19/2019 19:00,21.9797329,17.79277697,34.06222593,18.42666667,0.5,8,15,15,180.96,1.176666667,1004.86,1009.26,83.24666667,6830,1770709347,63823.90967,2847680.992,598062.5971,996382.6881,116875.2889,121651.6499,87079,217,59,44
5/19/2019 19:30,35.19954664,17.39786709,34.04648227,18.58,0,7.5,15,15,203.81,1.24,1004.46,1008.86,81.41666667,,,,,,,,,,,,
5/19/2019 20:00,39.92445367,17.8867356,34.00032616,18.67666667,0,6,15,15,185.4533333,1.12,1004.42,1008.82,81.36333333,1124,4364206274,78194.66015,12016381.4,758503.2694,2693924.133,1207950.632,187015.1557,76226,105,36,87
5/19/2019 20:30,38.31813485,17.93974222,33.95019235,18.85333333,0,1.5,15,15,195.28,1.01,1004.77,1009.17,80.72,,,,,,,,,,,,
5/19/2019 21:00,41.21916707,17.97566644,33.94702245,18.77666667,0,0.5,13.5,15,162.37,0.9,1005.05,1009.45,81.95666667,959,2617852426,52217.93781,2211642.529,510329.0684,665375.4276,237002.8978,100748.2264,78293,211,32,111
5/19/2019 21:30,38.53668614,17.53217467,34.00312942,18.77,0,0.5,11,15,140.6633333,0.916666667,1005.29,1009.69,82.53333333,,,,,,,,,,,,
5/19/2019 22:00,34.83684911,17.95182627,33.98959413,18.87666667,0,0,8,15,85.48333333,0.87,1005.17,1009.57,82.06,0,29351468239,139326.1891,27730451.72,774076.752,4714257.572,7135758.102,162488.6375,59978,25,6,35
5/19/2019 22:30,30.71742301,17.82573745,34.04192711,18.90333333,0,0,7.5,15,182.47,0.843333333,1004.726667,1009.126667,81.64,,,,,,,,,,,,
5/19/2019 23:00,24.51928793,17.66131809,34.05151011,18.76333333,0,0,6,15,244.84,0.793333333,1004.323333,1008.723333,82.84666667,980,3222260994,50884.52392,5927331.168,332334.0097,1242725.237,569517.1183,66884.65857,99370,426,36,228
5/19/2019 23:30,13.82664934,17.95716252,34.04740437,18.87,0,0,1.5,15,233.0433333,0.996666667,1003.866667,1008.266667,81.22666667,,,,,,,,,,,,
